customer_id,customer_name,email,phone,age,credit_score,account_balance,kyc_status,segment,country
CUST2536,Customer_1536,customer_1536@email.com,+11356828897,35.0,451.0,88702.29,VERIFIED,RETAIL,UK
CUST2537,Customer_1537,customer_1537@email.com,+12545622620,43.0,502.0,220686.98,VERIFIED,CORPORATE,UK
CUST2538,Customer_1538,customer_1538@email.com,+17002898061,85.0,800.0,428910.69,VERIFIED,SME,DE
CUST2539,Customer_1539,customer_1539@email.com,+14650302769,25.0,369.0,426921.84,VERIFIED,RETAIL,US
CUST2540,Customer_1540,customer_1540@email.com,+16746607090,53.0,307.0,40986.45,FAILED,,FR
CUST2541,Customer_1541,customer_1541@email.com,+12626619859,44.0,772.0,351369.26,PENDING,SME,AU
CUST2542,Customer_1542,customer_1542@email.com,+15635681508,40.0,737.0,393139.25,VERIFIED,RETAIL,UK
CUST2543,Customer_1543,customer_1543@email.com,+11380478507,84.0,559.0,366166.68,VERIFIED,PREMIUM,US
CUST2544,Customer_1544,customer_1544@email.com,+13941408106,58.0,,475165.66,VERIFIED,SME,UK
CUST2545,Customer_1545,customer_1545@email.com,+13702631938,28.0,578.0,62091.08,VERIFIED,RETAIL,US
CUST2546,Customer_1546,customer_1546@email.com,+18349511068,35.0,649.0,19911.14,VERIFIED,PREMIUM,US
CUST2547,Customer_1547,customer_1547@email.com,+12241120599,45.0,383.0,7937.56,PENDING,RETAIL,UK
CUST2548,Customer_1548,customer_1548@email.com,+19780432804,60.0,771.0,19977.17,VERIFIED,CORPORATE,US
CUST2549,Customer_1549,customer_1549@email.com,+14852518273,22.0,303.0,48103.56,VERIFIED,CORPORATE,US
CUST2550,Customer_1550,customer_1550@email.com,+19152428582,19.0,601.0,146129.89,VERIFIED,RETAIL,UK
CUST2551,Customer_1551,customer_1551@email.com,+14810065517,31.0,438.0,474737.72,VERIFIED,CORPORATE,US
CUST2552,Customer_1552,customer_1552@email.com,+15802327986,20.0,669.0,38948.14,VERIFIED,RETAIL,AU
CUST2553,Customer_1553,customer_1553@email.com,+12299154383,62.0,825.0,265428.32,VERIFIED,RETAIL,US
CUST2554,Customer_1554,customer_1554@email.com,,35.0,723.0,35117.98,VERIFIED,PREMIUM,UK
CUST2555,Customer_1555,customer_1555@email.com,+19900557712,68.0,543.0,430209.4,VERIFIED,RETAIL,US
CUST2556,Customer_1556,customer_1556@email.com,+19465145612,-5.0,521.0,376402.71,VERIFIED,PREMIUM,UK
CUST2557,Customer_1557,customer_1557@email.com,+12260014195,51.0,378.0,300557.99,PENDING,,UK
CUST2558,Customer_1558,customer_1558@email.com,+12849370645,19.0,461.0,187407.59,,RETAIL,US
CUST2559,Customer_1559,customer_1559@email.com,+16806693244,31.0,654.0,392704.13,VERIFIED,PREMIUM,UK
CUST2560,Customer_1560,customer_1560@email.com,+19081794057,80.0,772.0,222974.44,FAILED,RETAIL,AU
CUST2561,Customer_1561,customer_1561@email.com,+13445584022,48.0,372.0,316589.55,PENDING,SME,UK
CUST2562,Customer_1562,customer_1562@email.com,+12220177773,82.0,497.0,476629.02,VERIFIED,PREMIUM,DE
CUST2563,Customer_1563,customer_1563@email.com,+14750989999,31.0,311.0,165362.77,VERIFIED,CORPORATE,DE
CUST2564,Customer_1564,customer_1564@email.com,+18210178071,81.0,642.0,89530.11,VERIFIED,PREMIUM,US
CUST2565,Customer_1565,customer_1565@email.com,+18906832859,55.0,792.0,211475.53,VERIFIED,PREMIUM,FR
CUST2566,Customer_1566,customer_1566@email.com,,23.0,362.0,107832.89,VERIFIED,RETAIL,DE
CUST2567,Customer_1567,customer_1567@email.com,+11778804990,24.0,403.0,470136.63,VERIFIED,CORPORATE,US
CUST2568,Customer_1568,customer_1568@email.com,+16481768958,36.0,845.0,412956.79,VERIFIED,PREMIUM,US
CUST2569,Customer_1569,customer_1569@email.com,+18146738685,45.0,496.0,21736.39,VERIFIED,CORPORATE,FR
CUST2570,Customer_1570,customer_1570@email.com,+12686617484,55.0,735.0,104971.92,VERIFIED,RETAIL,US
CUST2571,Customer_1571,customer_1571@email.com,+12476357919,42.0,454.0,283386.74,VERIFIED,RETAIL,FR
CUST2572,Customer_1572,customer_1572@email.com,+14388185168,81.0,342.0,471618.43,VERIFIED,SME,US
CUST2573,Customer_1573,customer_1573@email.com,+12126198697,74.0,574.0,265453.95,VERIFIED,CORPORATE,FR
CUST2574,Customer_1574,customer_1574@email.com,+18405119682,66.0,535.0,312536.81,VERIFIED,RETAIL,US
CUST2575,Customer_1575,customer_1575@email.com,+11985786147,75.0,660.0,2609.94,VERIFIED,CORPORATE,UK
CUST2576,Customer_1576,customer_1576@email.com,+11820191268,26.0,516.0,204108.13,PENDING,RETAIL,US
CUST2577,Customer_1577,customer_1577@email.com,+14491191083,85.0,629.0,395787.2,FAILED,PREMIUM,FR
CUST2578,Customer_1578,customer_1578@email.com,+12385513829,30.0,715.0,376867.32,FAILED,RETAIL,US
CUST2579,Customer_1579,customer_1579@email.com,+12192447755,33.0,536.0,354377.67,VERIFIED,PREMIUM,DE
CUST2580,Customer_1580,customer_1580@email.com,+12489251758,33.0,758.0,429566.07,VERIFIED,SME,US
CUST2581,Customer_1581,customer_1581@email.com,,46.0,781.0,37708.06,VERIFIED,RETAIL,UK
CUST2582,Customer_1582,customer_1582@email.com,+11848512983,48.0,488.0,391230.04,VERIFIED,RETAIL,UK
CUST2583,Customer_1583,customer_1583@email.com,+11956096060,52.0,711.0,12142.78,FAILED,,US
CUST2584,Customer_1584,customer_1584@email.com,+16902962456,53.0,558.0,293110.8,VERIFIED,SME,AU
CUST2585,Customer_1585,customer_1585@email.com,+15030213767,71.0,474.0,380960.71,PENDING,,US
CUST2586,Customer_1586,customer_1586@email.com,+12791366559,20.0,805.0,109347.21,VERIFIED,CORPORATE,US
CUST2587,Customer_1587,customer_1587@email.com,+16048451563,28.0,337.0,310932.18,FAILED,RETAIL,US
CUST2588,Customer_1588,customer_1588@email.com,+16242159897,25.0,416.0,38691.31,VERIFIED,,US
CUST2589,Customer_1589,customer_1589@email.com,+18967632159,54.0,708.0,18289.04,FAILED,PREMIUM,UK
CUST2590,Customer_1590,customer_1590@email.com,+14593353783,24.0,326.0,187805.29,VERIFIED,PREMIUM,AU
CUST2591,Customer_1591,customer_1591@email.com,,83.0,329.0,369611.34,PENDING,RETAIL,FR
CUST2592,Customer_1592,customer_1592@email.com,+16784468371,49.0,637.0,309389.5,PENDING,RETAIL,US
CUST2593,Customer_1593,customer_1593@email.com,+15709634388,81.0,742.0,266042.84,VERIFIED,PREMIUM,DE
CUST2594,Customer_1594,customer_1594@email.com,+15292363797,82.0,460.0,241636.2,VERIFIED,RETAIL,DE
CUST2595,Customer_1595,customer_1595@email.com,+13661256754,34.0,795.0,485911.32,VERIFIED,CORPORATE,FR
CUST2596,Customer_1596,customer_1596@email.com,+17430787092,33.0,395.0,271256.82,FAILED,PREMIUM,UK
CUST2597,Customer_1597,customer_1597@email.com,+18776438224,29.0,608.0,382797.97,VERIFIED,RETAIL,US
CUST2598,Customer_1598,customer_1598@email.com,+14511677359,59.0,446.0,390026.44,VERIFIED,SME,DE
CUST2599,Customer_1599,customer_1599@email.com,+18891054247,46.0,627.0,472629.87,VERIFIED,CORPORATE,UK
CUST2600,Customer_1600,customer_1600@email.com,,52.0,781.0,334854.55,VERIFIED,SME,DE
CUST2601,Customer_1601,customer_1601@email.com,+15588012203,46.0,837.0,384920.35,PENDING,PREMIUM,US
CUST2602,Customer_1602,customer_1602@email.com,+11904081475,52.0,509.0,164966.61,VERIFIED,CORPORATE,US
CUST2603,Customer_1603,customer_1603@email.com,+11726811753,24.0,755.0,361199.76,FAILED,RETAIL,FR
CUST2604,Customer_1604,customer_1604@email.com,+15682975438,77.0,465.0,164765.3,FAILED,SME,UK
CUST2605,Customer_1605,customer_1605@email.com,+18578666309,62.0,305.0,2418.14,VERIFIED,RETAIL,UK
CUST2606,Customer_1606,customer_1606@email.com,+14590522801,19.0,540.0,267478.23,VERIFIED,PREMIUM,US
CUST2607,Customer_1607,customer_1607@email.com,+19879951893,28.0,310.0,113374.23,VERIFIED,CORPORATE,DE
CUST2608,Customer_1608,customer_1608@email.com,+17256626898,30.0,797.0,478478.2,VERIFIED,RETAIL,US
CUST2609,Customer_1609,customer_1609@email.com,,30.0,650.0,450094.62,VERIFIED,PREMIUM,DE
CUST2610,Customer_1610,customer_1610@email.com,+18048169346,85.0,535.0,400131.46,VERIFIED,RETAIL,US
CUST2611,Customer_1611,customer_1611@email.com,+13559081096,57.0,681.0,85923.75,VERIFIED,SME,US
CUST2612,Customer_1612,customer_1612@email.com,,39.0,575.0,157135.7,VERIFIED,SME,US
CUST2613,Customer_1613,customer_1613@email.com,+14211956337,56.0,,461910.0,VERIFIED,RETAIL,DE
CUST2614,Customer_1614,customer_1614@email.com,+18230807089,85.0,568.0,342632.46,PENDING,RETAIL,FR
CUST2615,Customer_1615,customer_1615@email.com,+18548453743,63.0,414.0,382568.78,VERIFIED,RETAIL,US
CUST2616,Customer_1616,customer_1616@email.com,+15394976443,65.0,333.0,248742.04,VERIFIED,PREMIUM,AU
CUST2617,Customer_1617,customer_1617@email.com,+15983187647,43.0,451.0,116090.41,PENDING,RETAIL,DE
CUST2618,Customer_1618,customer_1618@email.com,+16706156164,44.0,657.0,278044.24,VERIFIED,,US
CUST2619,Customer_1619,customer_1619@email.com,+16064278825,79.0,443.0,379893.48,VERIFIED,PREMIUM,US
CUST2620,Customer_1620,customer_1620@email.com,+18664180304,28.0,816.0,109879.37,PENDING,RETAIL,US
CUST2621,Customer_1621,customer_1621@email.com,+14468185799,74.0,547.0,109575.11,FAILED,CORPORATE,US
CUST2622,Customer_1622,customer_1622@email.com,+15020322606,26.0,525.0,210323.88,VERIFIED,PREMIUM,US
CUST2623,Customer_1623,customer_1623@email.com,+15256882002,57.0,350.0,344221.07,PENDING,RETAIL,AU
CUST2624,Customer_1624,customer_1624@email.com,+11214465578,72.0,660.0,319903.63,VERIFIED,PREMIUM,US
CUST2625,Customer_1625,customer_1625@email.com,+18761620388,43.0,630.0,187013.99,VERIFIED,CORPORATE,UK
CUST2626,Customer_1626,customer_1626@email.com,+12462082844,27.0,602.0,159566.14,VERIFIED,,AU
CUST2627,Customer_1627,customer_1627@email.com,,78.0,,235248.01,PENDING,RETAIL,AU
CUST2628,Customer_1628,customer_1628@email.com,+18425240111,51.0,600.0,262671.75,VERIFIED,RETAIL,US
CUST2629,Customer_1629,customer_1629@email.com,+19885296163,53.0,599.0,424867.12,VERIFIED,SME,US
CUST2630,Customer_1630,customer_1630@email.com,+11990997794,59.0,575.0,480871.09,PENDING,RETAIL,FR
CUST2631,Customer_1631,customer_1631@email.com,+11111734849,73.0,415.0,378715.05,VERIFIED,CORPORATE,AU
CUST2632,Customer_1632,customer_1632@email.com,+11134596445,35.0,765.0,47580.58,VERIFIED,RETAIL,US
CUST2633,Customer_1633,customer_1633@email.com,+17488149331,24.0,428.0,320561.71,VERIFIED,RETAIL,UK
CUST2634,Customer_1634,customer_1634@email.com,+18745755122,32.0,397.0,321724.07,VERIFIED,RETAIL,DE
CUST2635,Customer_1635,customer_1635@email.com,+16457135133,27.0,527.0,375620.18,FAILED,PREMIUM,US
CUST2636,Customer_1636,customer_1636@email.com,+13916429758,25.0,645.0,125158.49,VERIFIED,RETAIL,UK
CUST2637,Customer_1637,,+14364106631,47.0,742.0,379049.34,,PREMIUM,US
CUST2638,Customer_1638,customer_1638@email.com,+16044931232,58.0,714.0,379335.7,PENDING,RETAIL,UK
CUST2639,Customer_1639,customer_1639@email.com,+15155232985,84.0,741.0,284980.06,VERIFIED,RETAIL,DE
CUST2640,Customer_1640,customer_1640@email.com,+13160742765,66.0,786.0,494938.98,PENDING,,US
CUST2641,Customer_1641,customer_1641@email.com,+15697404358,43.0,807.0,216941.57,VERIFIED,CORPORATE,US
CUST2642,Customer_1642,customer_1642@email.com,+12023267879,58.0,833.0,473017.25,FAILED,RETAIL,FR
CUST2643,Customer_1643,,+18965251729,81.0,481.0,415816.85,FAILED,RETAIL,DE
CUST2644,Customer_1644,customer_1644@email.com,+16049858931,57.0,340.0,34037.9,,RETAIL,US
CUST2645,Customer_1645,customer_1645@email.com,+18648951660,26.0,746.0,144023.6,VERIFIED,RETAIL,FR
CUST2646,Customer_1646,customer_1646@email.com,+14071757410,78.0,530.0,337482.98,VERIFIED,RETAIL,AU
CUST2647,Customer_1647,,+17088494192,76.0,761.0,447793.45,VERIFIED,RETAIL,DE
CUST2648,Customer_1648,customer_1648@email.com,+14429866376,74.0,616.0,184573.41,VERIFIED,RETAIL,AU
CUST2649,Customer_1649,customer_1649@email.com,+16571730982,68.0,462.0,451966.75,VERIFIED,CORPORATE,US
CUST2650,Customer_1650,customer_1650@email.com,+19080893417,,489.0,445680.09,VERIFIED,PREMIUM,DE
CUST2651,Customer_1651,customer_1651@email.com,+19095496384,68.0,816.0,218139.8,VERIFIED,RETAIL,FR
CUST2652,Customer_1652,customer_1652@email.com,+15177712302,71.0,774.0,280909.91,FAILED,PREMIUM,FR
CUST2653,Customer_1653,customer_1653@email.com,+12036517176,28.0,682.0,63522.36,VERIFIED,RETAIL,US
CUST2654,Customer_1654,customer_1654@email.com,+11887964814,85.0,742.0,348265.73,FAILED,SME,US
CUST2655,Customer_1655,customer_1655@email.com,+19433726780,44.0,766.0,474628.2,VERIFIED,RETAIL,US
CUST2656,Customer_1656,customer_1656@email.com,+14911747421,66.0,592.0,299820.48,VERIFIED,RETAIL,US
CUST2657,Customer_1657,,+17197911504,47.0,493.0,355241.16,VERIFIED,RETAIL,AU
CUST2658,Customer_1658,customer_1658@email.com,+19658685596,47.0,477.0,250592.66,PENDING,RETAIL,AU
CUST2659,Customer_1659,customer_1659@email.com,+15901283268,150.0,334.0,367761.06,VERIFIED,RETAIL,UK
CUST2660,Customer_1660,customer_1660@email.com,+12168423678,39.0,745.0,303023.02,PENDING,CORPORATE,US
CUST2661,Customer_1661,customer_1661@email.com,+11445950198,47.0,304.0,157898.67,VERIFIED,CORPORATE,UK
CUST2662,Customer_1662,customer_1662@email.com,+15069900150,18.0,432.0,284691.33,PENDING,RETAIL,AU
CUST2663,Customer_1663,customer_1663@email.com,+12006296933,40.0,343.0,23589.7,VERIFIED,RETAIL,US
CUST2664,Customer_1664,customer_1664@email.com,+12052641210,67.0,644.0,453564.69,VERIFIED,RETAIL,UK
CUST2665,Customer_1665,customer_1665@email.com,+19774508003,52.0,615.0,80292.36,VERIFIED,PREMIUM,US
CUST2666,Customer_1666,customer_1666@email.com,+13113879658,33.0,348.0,28659.53,VERIFIED,RETAIL,US
CUST2667,Customer_1667,customer_1667@email.com,,57.0,347.0,187880.0,FAILED,PREMIUM,UK
CUST2668,Customer_1668,customer_1668@email.com,+11168554398,64.0,302.0,346346.37,VERIFIED,CORPORATE,US
CUST2669,Customer_1669,customer_1669@email.com,,40.0,751.0,445401.6,VERIFIED,SME,UK
CUST2670,Customer_1670,customer_1670@email.com,+17355836723,26.0,531.0,417542.91,VERIFIED,SME,US
CUST2671,Customer_1671,customer_1671@email.com,+15905227528,85.0,365.0,307185.36,VERIFIED,RETAIL,FR
CUST2672,Customer_1672,customer_1672@email.com,,21.0,736.0,282182.92,PENDING,PREMIUM,UK
CUST2673,Customer_1673,customer_1673@email.com,+15398103424,59.0,409.0,204447.55,PENDING,PREMIUM,US
CUST2674,Customer_1674,customer_1674@email.com,+13826422053,59.0,366.0,223552.59,VERIFIED,SME,US
CUST2675,Customer_1675,customer_1675@email.com,+18401529967,36.0,423.0,80531.74,PENDING,RETAIL,UK
CUST2676,Customer_1676,customer_1676@email.com,+11218903646,-5.0,590.0,395648.87,VERIFIED,RETAIL,FR
CUST2677,Customer_1677,customer_1677@email.com,+15398657387,36.0,404.0,350722.83,VERIFIED,CORPORATE,US
CUST2678,Customer_1678,customer_1678@email.com,+19788337700,82.0,729.0,440624.59,VERIFIED,RETAIL,AU
CUST2679,Customer_1679,customer_1679@email.com,+12661989984,74.0,456.0,448910.65,VERIFIED,CORPORATE,US
CUST2680,Customer_1680,customer_1680@email.com,+16560390888,46.0,770.0,68335.34,VERIFIED,RETAIL,UK
CUST2681,Customer_1681,customer_1681@email.com,+17034779374,54.0,617.0,170460.46,VERIFIED,PREMIUM,DE
CUST2682,Customer_1682,customer_1682@email.com,+12085814139,77.0,346.0,499587.83,PENDING,RETAIL,DE
CUST2683,Customer_1683,customer_1683@email.com,+16810351342,59.0,489.0,14701.05,VERIFIED,CORPORATE,FR
CUST2684,Customer_1684,customer_1684@email.com,+16164162822,64.0,771.0,192171.86,VERIFIED,CORPORATE,DE
CUST2685,Customer_1685,customer_1685@email.com,+12487974578,77.0,805.0,415848.43,,PREMIUM,
CUST2686,Customer_1686,customer_1686@email.com,+14688137478,23.0,580.0,82256.69,VERIFIED,PREMIUM,US
CUST2687,Customer_1687,customer_1687@email.com,+19650392378,28.0,627.0,12995.96,VERIFIED,SME,FR
CUST2688,Customer_1688,customer_1688@email.com,+19684206248,66.0,803.0,91857.84,VERIFIED,PREMIUM,US
CUST2689,Customer_1689,customer_1689@email.com,+13730989428,55.0,613.0,126531.71,VERIFIED,PREMIUM,US
CUST2690,Customer_1690,,+14861965377,79.0,,181612.01,VERIFIED,RETAIL,AU
CUST2691,Customer_1691,customer_1691@email.com,+14339949940,84.0,455.0,389903.67,VERIFIED,PREMIUM,US
CUST2692,Customer_1692,customer_1692@email.com,+18687869382,80.0,343.0,173751.73,VERIFIED,RETAIL,US
CUST2693,Customer_1693,customer_1693@email.com,+11306927672,83.0,535.0,349094.51,VERIFIED,CORPORATE,US
CUST2694,Customer_1694,customer_1694@email.com,+11508911760,68.0,828.0,175940.8,FAILED,CORPORATE,US
CUST2695,Customer_1695,customer_1695@email.com,+16321161866,44.0,459.0,406696.88,VERIFIED,PREMIUM,UK
CUST2696,Customer_1696,customer_1696@email.com,+15066393181,25.0,805.0,489178.93,FAILED,PREMIUM,UK
CUST2697,Customer_1697,customer_1697@email.com,+12778642318,42.0,473.0,456840.36,VERIFIED,PREMIUM,FR
CUST2698,Customer_1698,customer_1698@email.com,+15845691765,35.0,829.0,253171.76,VERIFIED,RETAIL,US
CUST2699,Customer_1699,customer_1699@email.com,+12758026912,48.0,525.0,121135.69,VERIFIED,CORPORATE,US
CUST2700,Customer_1700,customer_1700@email.com,+14814120109,25.0,,265978.72,VERIFIED,CORPORATE,UK
CUST2701,Customer_1701,customer_1701@email.com,,19.0,630.0,73259.5,PENDING,RETAIL,UK
CUST2702,Customer_1702,customer_1702@email.com,+18721498218,34.0,480.0,119250.58,VERIFIED,RETAIL,US
CUST2703,Customer_1703,customer_1703@email.com,+16267222345,18.0,457.0,310686.13,VERIFIED,PREMIUM,US
CUST2704,Customer_1704,customer_1704@email.com,+17015127410,32.0,418.0,351846.32,VERIFIED,CORPORATE,AU
CUST2705,Customer_1705,customer_1705@email.com,+15844576912,73.0,785.0,358472.82,VERIFIED,SME,US
CUST2706,Customer_1706,customer_1706@email.com,+15642554428,46.0,578.0,193460.15,VERIFIED,PREMIUM,AU
CUST2707,Customer_1707,customer_1707@email.com,+11000746356,74.0,490.0,489279.41,VERIFIED,RETAIL,AU
CUST2708,Customer_1708,customer_1708@email.com,+13328563987,29.0,804.0,395195.03,PENDING,PREMIUM,FR
CUST2709,Customer_1709,customer_1709@email.com,+11155735040,26.0,570.0,380119.0,VERIFIED,SME,UK
CUST2710,Customer_1710,customer_1710@email.com,+13151678289,61.0,531.0,157964.69,VERIFIED,RETAIL,AU
CUST2711,Customer_1711,customer_1711@email.com,+16591977794,53.0,389.0,454312.43,VERIFIED,CORPORATE,US
CUST2712,Customer_1712,customer_1712@email.com,+14141904737,60.0,560.0,1131.54,VERIFIED,CORPORATE,AU
CUST2713,Customer_1713,customer_1713@email.com,+16074892230,18.0,782.0,364556.41,VERIFIED,RETAIL,UK
CUST2714,Customer_1714,customer_1714@email.com,+19239161209,26.0,342.0,461798.26,VERIFIED,PREMIUM,AU
CUST2715,Customer_1715,customer_1715@email.com,+18229574165,22.0,763.0,127880.34,VERIFIED,SME,UK
CUST2716,Customer_1716,customer_1716@email.com,+16489249400,35.0,762.0,276301.95,VERIFIED,SME,DE
CUST2717,Customer_1717,customer_1717@email.com,+16318155247,78.0,622.0,243572.42,VERIFIED,PREMIUM,AU
CUST2718,Customer_1718,customer_1718@email.com,+19105608918,67.0,381.0,85839.74,PENDING,SME,FR
CUST2719,Customer_1719,customer_1719@email.com,+18940814995,61.0,311.0,134226.12,FAILED,CORPORATE,UK
CUST2720,Customer_1720,customer_1720@email.com,+17740823701,74.0,441.0,388918.22,PENDING,PREMIUM,US
CUST2721,Customer_1721,customer_1721@email.com,+19576709658,75.0,508.0,203731.72,VERIFIED,PREMIUM,AU
CUST2722,Customer_1722,customer_1722@email.com,+11460522512,57.0,697.0,245754.88,VERIFIED,CORPORATE,UK
CUST2723,Customer_1723,customer_1723@email.com,+14315393617,27.0,566.0,37177.93,VERIFIED,PREMIUM,UK
CUST2724,Customer_1724,customer_1724@email.com,+12860101286,40.0,641.0,351006.72,FAILED,RETAIL,US
CUST2725,Customer_1725,customer_1725@email.com,,24.0,715.0,280948.69,VERIFIED,CORPORATE,UK
CUST2726,Customer_1726,customer_1726@email.com,+19317923749,44.0,657.0,249596.31,FAILED,RETAIL,UK
CUST2727,Customer_1727,customer_1727@email.com,+14849414574,79.0,375.0,435669.2,VERIFIED,CORPORATE,US
CUST2728,Customer_1728,customer_1728@email.com,+13768695985,82.0,756.0,470278.99,VERIFIED,RETAIL,US
CUST2729,Customer_1729,customer_1729@email.com,+15537281014,26.0,616.0,318766.64,VERIFIED,SME,
CUST2730,Customer_1730,customer_1730@email.com,+12889882273,68.0,331.0,254934.59,VERIFIED,RETAIL,UK
CUST2731,Customer_1731,customer_1731@email.com,+17465132291,72.0,746.0,297687.92,VERIFIED,RETAIL,US
CUST2732,Customer_1732,customer_1732@email.com,+11130565463,62.0,648.0,239057.58,VERIFIED,RETAIL,UK
CUST2733,Customer_1733,customer_1733@email.com,+11759548608,29.0,343.0,345730.8,VERIFIED,RETAIL,US
CUST2734,Customer_1734,customer_1734@email.com,+15780660709,51.0,332.0,374391.7,FAILED,RETAIL,FR
CUST2735,Customer_1735,customer_1735@email.com,+17762629593,22.0,759.0,490088.37,VERIFIED,RETAIL,US
CUST2736,Customer_1736,customer_1736@email.com,+13480030564,40.0,794.0,48170.84,VERIFIED,RETAIL,US
CUST2737,Customer_1737,customer_1737@email.com,+11861501460,67.0,839.0,365461.32,VERIFIED,RETAIL,FR
CUST2738,Customer_1738,customer_1738@email.com,+11771839214,54.0,377.0,64892.0,VERIFIED,PREMIUM,US
CUST2739,Customer_1739,customer_1739@email.com,+11299106581,23.0,663.0,247681.01,VERIFIED,RETAIL,US
CUST2740,Customer_1740,,+15970477313,38.0,378.0,484338.84,VERIFIED,CORPORATE,US
CUST2741,Customer_1741,customer_1741@email.com,+11444629956,66.0,308.0,77617.73,VERIFIED,SME,DE
CUST2742,Customer_1742,customer_1742@email.com,+18154299175,46.0,766.0,298758.88,VERIFIED,RETAIL,US
CUST2743,Customer_1743,customer_1743@email.com,+16842769711,76.0,772.0,242840.74,PENDING,PREMIUM,UK
CUST2744,Customer_1744,customer_1744@email.com,+19833419506,51.0,696.0,408861.57,VERIFIED,CORPORATE,US
CUST2745,Customer_1745,,+19213984060,65.0,344.0,73584.71,VERIFIED,RETAIL,FR
CUST2746,Customer_1746,customer_1746@email.com,+13023706973,24.0,373.0,294438.41,VERIFIED,RETAIL,US
CUST2747,Customer_1747,customer_1747@email.com,+15945324791,76.0,752.0,130431.08,FAILED,RETAIL,US
CUST2748,Customer_1748,customer_1748@email.com,+11542922725,83.0,681.0,110753.5,VERIFIED,PREMIUM,UK
